timestamp,edges_intersection_rate,lci_intersection_rate,median_intersection_rate,uci_intersection_rate,matched_paths,total_paths
20190717,0.9957393200111646,0.9555540376802641,0.9957393200111646,1.0,2789.5,2816.5
20190718,0.9951243357716179,0.9300584203799198,0.9951243357716179,1.0,2828.5,2856.5
20190721,0.8771930133088803,0.7836314406846692,0.8771930133088803,0.9519460221691917,2460.5,2823.0
20190722,0.9321377884066748,0.8493985505976376,0.9321377884066748,0.9766335325750904,2660.5,2859.0
20190724,0.9523847291018628,0.8946059051744657,0.9523847291018628,0.9953300321023782,2678.0,2847.0
20190729,0.9189319240256875,0.8603486092648792,0.9189319240256875,0.9788109915015807,2670.0,2909.5
20190730,0.9700329851066956,0.9140947717269545,0.9700329851066956,0.9964738842529447,2714.0,2789.0
20190731,0.9533896209996546,0.8954587745040107,0.9533896209996546,0.9948812149388607,2693.5,2842.0
20190801,0.9668239467764653,0.8920243749186276,0.9668239467764653,0.9990766782554921,2656.0,2752.5
20190804,0.8266979281856164,0.7017024390393058,0.8266979281856164,0.903781582902183,2260.0,2802.5
20190805,0.9402769594911922,0.8641804684936658,0.9402769594911922,0.9810807585451373,2723.5,2911.5
20190807,0.950024692380312,0.8847518784156696,0.950024692380312,0.9955214344763994,2715.0,2863.5
20190812,0.3857603576649916,0.29868124633353554,0.3857603576649916,0.4975570880273912,1111.5,2895.5
